V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322
1,0.00167622895814662,3.06770457020167e-06,1.62213798182065e-06,1.60968481442653e-06,0.000188213054385512,3.71469741308114e-10,6.47464285338889e-11,4.54713166842748e-05,2.03086253510119e-09,0.00187183644682207,9.20311026760373e-07,1.41582673259496e-05,1.60029374064843e-08,0.0017543143998222,0.000451140492917774,0.000781782286193811,1.21263081333831e-12,3.96090926759962e-06,4.06780314163181e-06,0.00393363603028282,2.29445469313719e-07,0.00114596963067818,0.000473660257307094,3.13234867532523e-12,0.000235019975039719,1.28961589542136e-05,3.37964222021931e-06,8.95909147616328e-09,1.11118412506632e-05,1.87854474229682e-20,1.30009696363773e-07,8.50685156809342e-06,2.39604802431277e-07,4.11272075454769e-05,1.29090538857523e-12,0.000492542971470913,0.000292556272497197,1.17324250904667e-06,2.23317029994069e-06,1.84630009592555e-06,5.1789492268301e-08,6.49638653123191e-21,1.40370973493439e-06,1.8030055045829e-05,4.80737387463623e-07,1.55377390507748e-08,0.000116760169927452,2.65495118503454e-10,9.26899785530156e-05,7.70882299265387e-07,9.40426258059285e-05,0.001123888307165,1.20265756265104e-10,0.000638218604476,0.000129300885095133,6.05206632246548e-05,0.000139128586176092,1.09695587511089e-05,8.11101170820039e-06,0.00176227873411359,9.50768247196437e-05,9.38621889259211e-09,2.47984267729673e-06,5.69965464943466e-14,1.20761427132555e-06,1.84323117756922e-07,1.29934091671065e-08,1.51355625811447e-05,1.23655873335493e-16,4.22008820158834e-06,1.34061991754603e-08,1.32638624424674e-12,0.000392440114051791,0.00291911493829698,8.45629254339231e-08,1.55820845306795e-10,9.2989633361048e-05,4.80540569816756e-05,4.94669727765162e-07,7.08592869735603e-07,1.40897765042009e-06,6.96363929787783e-08,4.84569481341218e-12,1.22679879718729e-06,0.00059077994772089,2.11569933300117e-05,1.57027192067553e-06,9.22676810688464e-06,2.53332662489301e-07,6.33566438261149e-09,5.08527797696205e-08,2.79639009274136e-07,3.90295681938753e-07,7.16294375442524e-05,9.6755348185481e-05,0.000165940364236093,0.000146501656346644,2.65381952599271e-07,1.21721043130748e-07,0.00013758624924358,0.000645341092089263,1.3722371038207e-08,0.000186655397813682,4.85909116140188e-07,1.45951921186281e-08,6.38960419684516e-07,1.13011105207451e-07,1.80580713604675e-05,2.03315276313035e-05,6.31651959865115e-06,2.22474822574486e-09,0.0001792305514399,0.00139092321143677,8.52492884616502e-06,0.00105867049563739,5.19044061797065e-10,7.20636284522901e-10,0.000389749359984343,2.05260911530699e-08,0.00197594325837767,2.80823421167092e-08,5.36243996191463e-05,1.57997081301801e-09,0.00147890626790092,1.4082779510748e-10,1.3038074788771e-05,4.82205622238368e-10,1.6134202455767e-12,5.35876347804991e-06,0.000162267269743453,1.39837996781944e-05,0.00328457999208941,0.000957541320511675,0.00694218931581401,6.48262945384261e-05,5.73715742964263e-05,0.000795392918896822,3.60314897547199e-05,1.18317930955059e-06,5.41825664974225e-14,4.15204653871303e-17,5.21264368136994e-05,0.000768516705005682,8.26891664181136e-06,3.03706391019439e-09,7.79485486837129e-08,4.954626851786e-07,1.3718748412735e-11,8.73020211226031e-06,4.04157509342898e-10,0.000194960725355572,3.71095476453695e-07,7.25836654583268e-06,6.51450113942751e-05,8.73475593562403e-10,9.80530141727249e-09,1.73400610034556e-06,0.00129199007997276,4.65802496830639e-09,3.43490004315878e-07,0.000433800129441653,4.21420689744696e-06,0.000386776736939754,0.000421212011266074,1.51227571529545e-11,5.69045680882977e-11,6.33950564553621e-06,1.89705208178577e-09,2.67040892703024e-06,1.02317279933094e-06,5.21532386353078e-05,2.99327185439718e-07,6.18795861714267e-07,2.27232757861211e-06,1.7620427084592e-08,8.14227034350228e-10,2.30943792342985e-13,0.000580626970912639,0.000957292977698693,5.88039866901973e-10,5.86998740581346e-05,7.28663930489099e-07,4.90197907662635e-07,0.00264094445625518,0.000457863556206974,3.65062868441529e-08,5.72014777995746e-11,0.00461568556762114,1.49942349002578e-05,7.23513502713353e-10,0.00133363886648163,3.37988770460325e-07,0.000392592658422323,0.000120495177408578,0.000755345814066954,1.14055913658387e-07,0.0188686579587468,2.95209610207753e-05,0.000253884926019161,0.000910287423932948,8.14375328005861e-06,8.8660213309729e-06,3.97584178774186e-10,3.5152533837995e-05,2.97849933416162e-05,1.327827761332e-06,4.88271387240984e-13,2.96799185278843e-07,1.2827724333266e-05,0.0003196218287132,0.000598091358580419,2.96412242808152e-06,5.93268192794115e-06,2.0560645962918e-07,3.71709960770799e-12,1.8351665063328e-06,0.000350926055765154,3.85811844583482e-11,4.052800703734e-10,0.000769174793620341,6.93431573608596e-05,4.5116606343916e-05,6.04677077732259e-05,2.15452697357772e-06,0.000129410569018654,3.19337660553269e-12,5.11725729425482e-06,3.56681642552999e-10,1.70765188567436e-08,6.60703143786116e-05,3.81737501355276e-05,1.82378507002968e-16,3.43929493269454e-07,2.37266304094924e-09,8.26282866789356e-13,3.62723816787951e-05,0.000756096427251273,5.29625526919671e-07,5.89039525956655e-09
0.00167622895814662,0.999999999999997,1.92919151397876e-07,1.12857599573083e-06,0.000499819966383664,3.86450187533276e-10,2.1839224474654e-08,7.00994679158846e-11,2.35764596056073e-09,1.13105225694357e-08,0.00104991642991936,5.01666060988979e-11,4.79878542488824e-09,1.70936846064363e-06,0.000976803769115789,1.15628590028712e-09,0.00315143352559244,6.66248927939194e-09,9.45620500349482e-13,2.12485458719927e-05,2.3141258825531e-08,6.03869922244647e-07,0.00583101749148073,0.000182977500726773,1.30510037598367e-11,0.000674845998250214,1.24541715024465e-05,6.36438679620918e-06,4.70870726635802e-09,1.79918983666292e-09,1.4146428486895e-08,4.60992822277982e-11,5.60977594496833e-05,1.74955907990064e-11,7.21675740355739e-06,4.18375074080198e-07,2.02186118700645e-07,6.88199346155769e-06,3.77514337065419e-08,3.86013322426689e-08,0.000178795725372825,2.67815172692589e-11,1.09005225995402e-08,0.00021186251893306,0.00024441306670106,4.03472159694186e-06,4.42973549476706e-07,9.01725036959379e-18,3.67658543981528e-09,5.51146747003099e-06,4.1034336923725e-07,8.80414857898696e-06,0.000414449841810486,8.23761337421824e-06,1.48911420996096e-05,0.000201729763437486,1.39174571153676e-07,3.85583338199521e-05,7.06446599144382e-09,1.49809542298465e-06,0.000762191983576006,4.12373998988286e-06,1.73947587897601e-09,3.29975644463635e-05,4.80612926914234e-12,2.2258420185649e-16,3.92764197441498e-07,1.93813647265965e-10,6.64522874900041e-06,2.099456346776e-08,1.8457107797899e-14,5.46750335619182e-09,8.79398210346343e-11,3.37536582092042e-05,0.00180229352532981,7.25003498709993e-08,1.10232166030777e-07,1.84043677839588e-06,0.000750295364294313,5.22220897601227e-08,1.11713331601028e-06,7.14691046240813e-06,8.32441363825518e-10,3.29692291533262e-07,3.02651195700241e-05,0.000390962279037245,3.50209828930055e-10,5.46304823308933e-07,2.86689537416663e-07,1.33961313006947e-08,3.74511957695785e-08,3.44102174375042e-13,5.54706160955002e-05,5.04252767730597e-09,4.95907015204344e-05,0.000101426874658686,3.67982112584269e-06,0.000161576695029356,1.15449656009905e-10,1.05611759462956e-09,0.000598625020425185,6.5187991535004e-05,1.45253156269558e-07,0.000150344125725664,4.32673069798828e-10,1.75993283272206e-07,6.33815259511534e-10,5.29964760263057e-08,9.61505150362307e-07,2.78883868346369e-05,1.0329722076384e-06,3.44193672548716e-05,0.000366965579512782,7.77213278404707e-05,2.12699941499462e-05,0.000394917312657429,6.32716014965894e-06,4.57569231716835e-05,7.88771451840925e-05,2.98794636151143e-13,0.00110089044734264,2.65603458139528e-07,9.17656077078195e-05,2.43861902851847e-06,3.73337927497793e-05,2.67080081381691e-07,2.93551679042833e-06,2.21622520371119e-08,2.19963811640811e-09,2.78933664146774e-06,6.47846813451177e-05,1.48425280080827e-10,4.37433777414802e-06,0.000495985575841322,1.61366186635269e-05,4.1940842918246e-10,0.000210282016400883,0.000419965406524933,7.86787856447925e-07,1.07459948777305e-09,2.13682281335573e-11,4.18287341304838e-08,7.60301661506983e-09,0.00839245743974967,1.97149113831384e-06,1.98198587968248e-08,5.69436280888685e-07,2.87754352298293e-06,1.15640502707035e-10,3.02201902538244e-08,3.47254746797272e-09,0.00081763106277421,3.52148817847162e-08,7.9256412049227e-10,8.2903060990334e-09,2.75024572647992e-07,4.41516739688088e-06,1.51627278089989e-09,0.000807767175374289,8.81821009120595e-13,1.77161541261314e-05,0.000352290550957063,1.5002740484633e-08,0.000140476286464264,0.00115115656607173,2.57119849930745e-13,5.12636129072815e-10,4.61846227092172e-08,3.54054800341841e-08,0.00123879865635573,1.60839753267853e-06,1.9278318589835e-06,1.05298678817947e-07,2.90570002182579e-06,8.81297526075171e-07,1.78724814399926e-07,4.41642756421719e-05,1.07858568054033e-10,0.000296115738405252,0.000105129315101182,1.37822625613459e-12,8.36368837385721e-06,1.73437829653459e-09,5.16450755926577e-09,0.00102653767974076,3.48378217958666e-05,1.53769645675759e-10,8.61269480228444e-11,0.00326725521983815,5.51254913206137e-07,2.53711494536664e-07,0.000749987309581252,2.59737988066497e-06,6.11332833264437e-06,6.58079737335066e-06,5.51634013799505e-07,2.93925943725542e-09,0.000776698870954752,0.000124143324127065,1.51171536985308e-05,0.00112779636480851,0.00127735195173876,6.20172704449268e-09,1.1898136893238e-13,9.3408497625363e-08,2.73691433358492e-10,6.67256281581317e-05,1.77154772099488e-06,8.01685893650246e-10,9.91049364898051e-06,0.00031767188945631,0.000500983903116425,2.1776572566256e-07,1.44733172747735e-06,2.2658850051462e-08,1.38754790093962e-11,2.54551731376847e-08,5.12525024277566e-08,3.34207784657843e-11,1.15071037171691e-08,0.00023895419163057,1.24607767619444e-05,0.000582854091827532,0.000241121582984883,1.28793897173572e-08,0.000279702278904555,0.000101610167223812,1.79020919949449e-07,1.8667867424056e-07,2.70240929347254e-07,7.10841178793679e-08,0.000249508441010033,3.81260825842902e-09,1.29064598297946e-15,4.66163897446497e-09,4.55784780087997e-07,2.27577224165562e-05,0.00133186282192658,3.32912333064764e-10,1.68843378116009e-07
3.06770457020167e-06,1.92919151397876e-07,0.999999999999992,6.44152068110383e-06,0.000300126511009575,8.3502646614251e-09,0.000711584137065948,3.01283687000548e-10,0.00523385577468096,0.0175183166081331,0.000495867997190574,0.00111470289731013,2.50626321717846e-09,5.53356309761885e-07,0.00114763482184032,6.46188972517386e-06,4.84386197334258e-05,1.83920733213733e-14,1.28752448095332e-05,2.9885013932377e-07,7.0078646594859e-10,6.03717879724735e-08,1.57514733019099e-07,0.0205700362028683,0.00421631214109661,2.37605341154627e-05,3.48046752261142e-06,7.93557953252225e-05,9.17292416912525e-08,1.46555838929745e-13,3.75846827833622e-09,0.0010618672460364,2.68357064203972e-06,1.17854660764025e-09,5.07613214861761e-09,7.96488820864713e-08,2.69009060140822e-10,4.25264963087317e-06,6.29535507956979e-07,8.54900597643817e-06,1.6258113225475e-07,1.23711893877742e-11,4.01675622039111e-06,0.00153860820933574,1.81722612052075e-07,1.38873751124686e-06,1.57444918859014e-10,5.31837504463752e-06,1.26166256923137e-05,0.0118971256804218,7.76033242506388e-07,8.63269835054061e-09,0.000105239259778019,2.69181333579532e-07,0.00233230847177778,0.00623317812080348,2.39610855226268e-09,0.00128029846941056,5.43322448961418e-06,3.00653858740442e-12,0.000383770681047049,0.0039869807381892,0.000765898582217539,1.87865656287215e-07,2.4349294924342e-05,2.04265507266702e-09,0.000193438509597926,7.68246840110364e-06,0.0317525075136031,1.61546085466266e-07,5.41871062873654e-05,5.40471034338183e-06,1.66070514860688e-05,2.17560575353452e-05,0.000242263417080724,1.81571971295842e-10,8.85084675000855e-07,5.4921932020359e-09,0.00129539797048742,3.31322195874589e-06,4.8548345411871e-05,4.23738280102e-08,1.12428258462595e-06,1.04212090157508e-08,0.060057839028606,0.00130511821247583,9.06610673363625e-12,0.000182183488581516,0.000138554070735819,8.34528720009221e-07,9.82016492746248e-14,0.00149750031874409,7.91693004255957e-06,0.00580595660127424,7.27318740644299e-08,1.17393149005096e-08,1.68993745963909e-05,0.0173601404919484,1.66569622200049e-07,4.50747203993369e-16,0.000593483276630926,0.0228769117279707,7.28815003398605e-07,0.00234651984594078,3.47017065708422e-06,0.000321889649562065,1.65245180892798e-08,6.84506348823809e-05,3.00492696077035e-07,5.17115100162334e-14,0.000286086364820949,5.47446663733024e-06,5.53782591546416e-05,0.000368826187343183,0.0172825071935948,0.00100921250615446,4.81840281662658e-09,2.54291231640378e-08,0.00155564292276592,1.49283657109475e-18,4.78236816250155e-05,0.000250028649805878,0.00949677156308727,8.00718630202197e-06,0.00494181228938483,0.000111288519970958,5.53929875171905e-05,5.75652130634966e-08,1.84100882608681e-07,4.92880137075809e-07,2.18856746931884e-13,9.47944362885874e-12,2.35337377373199e-05,2.82485707350558e-05,4.93593314944572e-11,1.06312232996332e-08,5.56801359601122e-07,7.20220878052212e-05,8.2151318230943e-05,1.3851447961225e-05,1.28378673468837e-09,0.0238104222450676,3.42552091821216e-08,6.35536672292088e-05,6.00243833202009e-06,1.77194665567311e-08,0.0183241141259392,6.15368621186078e-07,6.33802125140677e-09,1.88111612298344e-08,2.66813887932004e-09,0.0114547931251586,5.54358139185157e-16,4.02196960489584e-05,2.799876426621e-06,0.00996362884893447,0.00710309271067464,1.15793996550485e-07,7.75913414183198e-05,5.61704415678895e-13,7.17744002691672e-07,0.000148570888661973,0.000184684123921992,4.69098630331612e-06,1.76588079391794e-07,1.01618117471708e-07,0.0385235527262026,0.0059369296216962,3.36352644019273e-06,2.05902554052845e-06,1.14387271253553e-07,0.000999090568736525,3.29990325887531e-06,3.78470986320659e-10,1.4894586373694e-11,6.45143801091799e-06,0.000252556736612471,0.00682668025682374,0.00018982576113536,9.78250355401195e-05,4.46514455054687e-07,3.05475939734449e-06,2.38644306625871e-09,1.96265139104207e-07,0.00518885396955815,0.0037299091842693,8.40987678933379e-15,7.94428886652644e-10,9.25641481236008e-05,0.000157252120437985,3.52284160925656e-10,0.00049477108460736,0.00160215046055026,3.94575498339193e-06,0.00193994607462541,2.38382827832431e-05,0.000173385769818357,0.00820134489326749,3.22067405578669e-05,0.00207426421727065,9.85710117083562e-05,1.2438611339925e-05,3.09299804386701e-05,2.4336666584318e-09,2.45799241818464e-08,5.2657277088703e-13,0.0012656097293078,0.000322076546143835,1.63608390273536e-07,6.70582275549745e-14,0.00217915637534176,0.000673310641483312,1.29753468917457e-05,3.23297709413453e-05,0.00225105139372194,2.94929229968811e-08,0.0400766699314572,8.35492316195878e-10,1.8131517076524e-05,7.7724951023503e-05,0.000726868051752778,9.69003794069652e-10,0.00214168259229026,4.63435918953338e-07,3.42677449077045e-05,0.0178214017197638,0.00161549747113125,1.51651629811005e-08,2.1217958650537e-07,1.19185105241853e-05,0.00232694761588015,5.85225851283267e-06,4.12973777532418e-05,1.37553222181653e-11,1.15384718948955e-16,0.0229153797892902,3.67821298799376e-11,8.91538945390402e-07,1.98139217930353e-09,0.000125699175175356
1.62213798182065e-06,1.12857599573083e-06,6.44152068110383e-06,0.999999999999998,5.36708348464408e-16,8.80678347590103e-09,5.91735863092482e-11,5.56250090860997e-12,1.5854943987602e-05,0.000368851750729132,9.16716048522094e-17,2.80880332291106e-07,3.91957043477872e-06,4.86922543134819e-06,1.67221946363001e-15,0.000550322526140684,1.52769987982172e-05,2.22793622537756e-12,5.48404045220944e-08,4.17356959197912e-10,1.54219092821355e-08,9.35425153947463e-07,1.00912239631163e-08,0.00145169217759052,3.1339090796239e-06,4.00465794538822e-15,1.66560834849796e-07,1.13533990202161e-08,2.42382554603938e-14,2.39999846165629e-06,1.37373473937364e-09,0.000445668419073508,2.04722136695813e-10,1.82654220293795e-07,2.02447075921065e-08,9.27846216143572e-06,3.31206232504904e-08,2.20083953665389e-07,4.73427384104872e-08,7.19658926807002e-08,1.44940390393566e-06,2.22726025905077e-07,6.90773214769088e-08,9.80043152295178e-06,1.09653607776223e-06,1.05218006992487e-09,1.34420786544809e-11,2.30288748243533e-07,5.51428164376392e-08,0.00196639204628094,8.01408984164176e-07,5.00292620188138e-08,2.31795906725026e-08,2.62052932219369e-06,2.9545880220668e-05,0.000444258367652969,9.14803100024795e-10,6.34955018806231e-14,6.82943190731564e-23,1.88397279428597e-09,1.38328425652734e-10,1.60512125474356e-13,9.36954951360986e-06,4.24687861308116e-11,9.74516025253909e-05,3.60251653785993e-10,1.037539490872e-07,3.26830697583286e-09,4.36906127107131e-07,7.74611445176712e-11,1.35298971155398e-07,4.792226179983e-09,8.39032670802991e-10,3.91806493668136e-07,3.73127510000721e-15,3.38595919352484e-06,8.2462276917393e-09,5.06158136677989e-06,0.000378225535934205,1.28740454320796e-06,0.00376028317608548,2.95313584414621e-08,5.8866589452659e-10,4.23205787495781e-06,1.78830389531774e-05,4.14847051116641e-17,1.36094481626618e-06,1.02066264309102e-06,3.27504651390915e-06,5.82733635872279e-10,1.16755774064041e-09,5.72072186909911e-09,1.48072752322176e-12,0.00222583210942698,2.43842122050158e-09,1.41053179035067e-10,0.000677349220766268,0.00043606967326598,2.17359122689866e-05,9.11856497092412e-09,1.0779996994109e-05,8.48336533480493e-05,8.60598802662091e-05,2.95060635922206e-15,2.35688068564786e-19,2.26372579759662e-08,5.30623322158056e-14,1.03743237103618e-15,2.67761486456222e-09,0.000199743579250548,2.68225954144509e-09,4.94350803274042e-05,3.50758721966664e-09,0.000321084029074179,0.000241161090931212,5.93269532612021e-12,5.27820407648868e-15,0.00123908103455582,0.000190408496555913,8.78787839725802e-14,3.04935197471507e-10,5.95312302784106e-07,0.00011789030326865,5.08912216297532e-15,3.36259077212361e-05,9.09565937185198e-05,2.31720059292756e-07,6.75985059089091e-07,2.84964570511674e-17,3.59060156061242e-10,3.07455253184358e-10,1.37634371988896e-08,5.94676916974025e-05,5.7516622027971e-11,5.63084404842812e-10,3.04186897563347e-09,2.65731546769813e-07,4.46389236841558e-14,1.94939419897415e-10,2.19143669401372e-11,5.96085709320893e-09,1.03481647046663e-08,4.24087560918038e-17,2.03292001535227e-08,1.79240456972885e-06,4.08402584166387e-15,1.13918288955591e-05,7.1476098544191e-12,1.09635022883652e-12,1.65826370645022e-08,3.70166036431221e-11,0.000642416455874166,7.41508163365474e-07,1.64883667933275e-05,2.77554911426662e-07,0.00240554398709071,0.00304963473489343,7.5611072643898e-09,6.94164065499203e-14,7.26719796421737e-10,5.24145232575671e-11,2.00639589434345e-13,1.90420317890367e-05,0.00198612364320489,0.000415978250670207,7.4397336211888e-07,1.50007604473502e-05,0.00462332009097917,0.000118752240452578,9.47848210707788e-12,5.93303638266005e-08,0.000324130882813328,8.80988267207949e-12,5.75530829583532e-09,9.94591165768148e-07,7.47576887011021e-08,1.21447544409177e-09,4.32510387104393e-09,2.16701262348115e-11,2.52454942229656e-08,1.82258330354829e-08,8.55324492787711e-09,1.3049022993319e-12,3.1635470577732e-10,4.0475904265902e-05,1.52779651998426e-07,1.32239347351705e-18,3.78121270159879e-10,4.15246683560713e-09,1.67950268397483e-06,0.000160097387160429,1.65855745186921e-12,4.22680866223805e-15,3.46286322770784e-09,3.21341953424468e-05,2.9963140331492e-09,5.01645941164688e-06,2.68605667753715e-11,0.000421712967967924,2.05276121547988e-08,1.62264959427882e-11,2.87330014614702e-07,5.51548188919424e-11,2.24468000487124e-08,4.6219457010697e-12,7.33408691372507e-12,2.4294340283807e-06,1.57491295543495e-09,7.5014937015009e-10,1.35741152991569e-07,1.5503387350474e-06,3.0914064964473e-15,0.000528160958533387,1.01274284712143e-11,7.77455302607563e-09,3.14800782560504e-10,0.00011267157933283,1.41334347880107e-08,0.00104822201488204,2.23291675743867e-06,4.36664034552138e-09,1.12666401883799e-06,2.22007306646606e-05,4.85983799200416e-06,0.000191554616868107,0.00242680931424733,5.63275982733762e-18,2.70286642720501e-15,1.99716896879629e-12,7.77545560475131e-12,0.00425918511819379,1.50161696213793e-06,1.54384804443235e-08,3.60503767953747e-18,8.994513918282e-18,1.93149177585811e-10,2.14298169686772e-09,2.70576408850832e-10,1.05637466251319e-11,6.53264102470377e-10
1.60968481442653e-06,0.000499819966383664,0.000300126511009575,5.36708348464408e-16,0.999999999999996,4.16037713125924e-06,4.26369036028861e-07,9.67885637107229e-13,0.000219019119096424,0.000491015444737932,0.000881719734099643,7.21622274371525e-05,2.4609568086181e-12,0.000150358522512536,0.00198998485308748,2.74190319220708e-11,8.22107151537972e-06,9.32317454507477e-07,2.38178158750361e-07,6.94895709957388e-08,3.06879140622805e-06,2.82383906662119e-05,2.5091527102143e-05,0.000200463200352978,3.92280365047891e-06,0.00187313197112123,1.46956710269783e-20,1.74107491688862e-05,1.51415094467015e-06,8.09027060252603e-10,8.00392261548389e-10,7.45630148127475e-09,2.32589811367994e-06,2.00763292290328e-05,1.38782310577628e-07,1.00024244250102e-08,7.93136578526509e-10,6.73945303109345e-06,8.91784395861055e-07,1.63948355760772e-08,5.5076417720486e-05,8.16661052420605e-12,3.71718940559536e-09,3.11397707980317e-06,6.50702216783509e-08,3.21358532724997e-07,2.34232653095551e-08,3.05817445411161e-07,7.191569981136e-07,2.37402751515934e-06,7.51392805776991e-07,2.95907782458965e-05,7.88244984576396e-08,1.88717056812736e-05,3.10494959444251e-07,1.98386102627365e-07,2.5276249800051e-08,0.000957955071868844,9.76281956174147e-06,9.20997345418468e-11,0.00188729772817309,0.0010698876612903,0.000519555407343496,8.23418889589304e-07,6.15826788004284e-08,2.62264482365291e-12,1.65420507626798e-06,3.39693666662866e-12,0.0022260330525765,2.4270125075178e-06,1.76165383592867e-05,9.14946370862843e-09,1.6181880055022e-05,2.91587657797072e-08,0.00117547346594646,4.54872497176041e-09,1.07072091239066e-06,9.34143965673236e-21,9.50835540288151e-08,5.12183604896242e-17,1.3121317767045e-05,3.04517398812629e-08,6.30629418220123e-12,2.63280440544264e-08,6.5541590202826e-05,0.001035162418354,1.5504269941643e-11,4.47712539754909e-06,3.35414536453152e-10,1.2255288945714e-06,5.29596978637327e-06,0.000246514076636914,0.00174214290093179,1.22335868991369e-05,3.55555351307669e-05,0.000239786793222069,1.43783918126549e-06,5.7922333852755e-05,7.40693216982875e-05,7.54656485204763e-13,1.99225376855157e-06,8.24379903821483e-06,1.20220900351625e-09,0.000726214496508704,6.32694658520045e-07,0.000528364903297341,9.82975374557037e-07,1.23393300140184e-05,1.79107045367964e-09,3.03432336077629e-05,2.49184215071039e-07,3.69936676991439e-07,0.000404577213484314,2.15124295503028e-10,0.000940723840125027,0.00121810896501146,6.5824011540128e-06,7.165249894333e-08,1.3801735629689e-10,3.74378683916958e-07,5.89155006327348e-06,2.95362461689617e-07,2.76271665267837e-06,2.69531389637048e-08,6.71860513418286e-08,0.000102256056121772,0.00032259000396101,3.11300323967526e-09,3.59815273517533e-08,4.65604977708394e-11,1.75936840246786e-05,2.96425311370723e-13,2.50517765724348e-06,0.000768267236143943,3.94205423519903e-11,3.24587950837372e-09,8.58902182560829e-05,8.95099185087704e-06,5.18229664480509e-08,8.40764416648482e-06,2.28559975844172e-08,0.000337034079041486,1.23516458912611e-09,6.28948705454219e-10,1.33933799881421e-07,1.12842278463416e-05,7.6680925379114e-08,9.83822836785062e-08,4.19784635536642e-07,1.12846865558241e-05,4.41005425629627e-10,2.60792345304468e-09,1.30515859664992e-07,3.24662117345483e-07,9.78061180939903e-08,5.6074858655944e-06,0.000104007857910457,1.07168392518871e-08,0.000170782524833338,4.50016553690386e-09,0.000170027503763941,0.000198363100541455,6.62460017628884e-07,5.32920223554577e-12,0.000233942304611695,1.33690560168891e-10,0.00020520856496401,2.83536188923772e-07,3.38689245277208e-09,1.53573501413993e-13,9.55833714960242e-09,1.60780382334433e-09,1.68167033887026e-08,3.58308041604626e-06,1.6488785928564e-06,2.5040788448812e-07,6.33815050152601e-06,0.000140769406702957,0.0013525762058117,0.00234637184726856,1.80214814383234e-07,1.02939886646104e-05,4.20760995556619e-11,1.39974424335431e-08,0.000238715330934995,0.000123851668360658,6.41269445291066e-23,7.19678099976003e-11,9.6778952223824e-07,6.38191437595259e-08,1.90271672196542e-09,0.00133873817926094,0.000123744591609716,2.57460311447762e-08,7.71012037438381e-07,1.26183277412438e-06,1.72533926801303e-10,2.50166425039666e-19,3.23912779110667e-06,1.35243789506472e-06,0.000385040881042357,0.000163538962083582,2.3149650658232e-09,1.22111443847955e-14,1.2587400609837e-09,3.87283456725883e-06,5.22563795006007e-16,6.68248967577375e-07,8.57057026157214e-07,1.80144984060386e-08,9.47785919177052e-07,0.00148062792620655,2.02828727371561e-09,9.75809702766165e-09,1.21320183178573e-07,6.3330822786838e-11,0.00059776453210518,1.47836181679402e-05,1.51625140491238e-06,2.16889093946458e-06,0.000582833945381581,0.00014508867960143,6.419630953828e-05,1.57938455977174e-06,3.03347005752906e-06,4.84000425679419e-05,5.47453642797918e-10,1.61730511536458e-07,7.14732581621463e-12,0.000530681088261528,4.71993382123519e-06,0.000417497566192699,6.44924885838904e-05,6.7780452284356e-10,4.65264104504913e-08,0.000384155586601378,9.20660147312907e-07,7.75473620239415e-06,3.06148438589211e-10,0.000390320981285867
